Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Justin Robinson,PG,24,MIL,17,0,11.6,1.1,3.4,.316,0.6,2.2,.270,0.5,1.2,.400,.404,0.1,0.1,1.000,0.1,0.6,0.8,1.2,0.5,0.0,0.6,1.0,2.8
Mitchell Robinson,C,23,NYK,25,20,24.0,2.7,3.6,.736,0.0,0.0,,2.7,3.6,.736,.736,1.3,2.1,.635,3.0,4.5,7.5,0.6,0.4,1.7,0.6,2.6,6.7
Jeremiah Robinson-Earl,C,21,OKC,27,19,21.9,2.6,6.3,.412,1.1,3.2,.333,1.5,3.1,.494,.497,0.7,0.9,.720,1.7,4.1,5.7,0.8,0.5,0.3,0.9,1.5,6.9
Isaiah Roby,PF,23,OKC,13,1,12.6,2.5,4.8,.516,0.4,1.2,.333,2.1,3.6,.574,.556,1.1,1.3,.824,1.1,1.6,2.7,0.8,0.2,0.4,0.7,1.2,6.4
Rajon Rondo,PG,35,LAL,14,0,14.9,1.4,4.5,.317,0.5,1.8,.280,0.9,2.7,.342,.373,0.0,0.0,,0.6,1.9,2.4,3.6,0.8,0.2,1.6,1.4,3.4
Derrick Rose,PG,33,NYK,25,3,25.0,4.9,10.9,.449,1.5,3.6,.407,3.4,7.2,.470,.517,1.2,1.2,.968,0.8,2.3,3.1,4.1,0.9,0.5,1.6,0.6,12.4
Terrence Ross,SG,30,ORL,28,0,25.5,3.7,9.4,.394,1.4,4.7,.290,2.4,4.8,.496,.466,2.3,2.7,.853,0.4,2.1,2.4,2.2,0.6,0.2,1.6,1.3,11.1
Terry Rozier,SG,27,CHO,21,21,32.6,6.5,15.0,.435,2.6,7.2,.355,4.0,7.8,.509,.521,2.0,2.4,.840,0.6,2.8,3.4,3.6,1.2,0.5,1.4,1.4,17.6
Ricky Rubio,PG,31,CLE,30,5,28.3,4.2,11.6,.358,1.7,5.0,.340,2.5,6.6,.372,.431,2.6,3.1,.848,0.4,3.5,3.9,6.5,1.3,0.1,2.6,2.3,12.6
D'Angelo Russell,PG,25,MIN,23,23,32.8,6.5,16.7,.387,2.9,8.8,.332,3.6,8.0,.448,.474,3.0,3.7,.810,0.5,3.6,4.1,6.4,0.9,0.7,2.6,2.1,18.8
Domantas Sabonis,C,25,IND,30,29,34.2,7.1,12.0,.591,0.7,2.5,.297,6.3,9.5,.667,.621,3.6,4.8,.757,3.4,8.5,11.9,4.1,1.1,0.4,3.0,3.2,18.5
Tomáš Satoranský,SG,30,NOP,25,3,15.0,1.0,3.1,.321,0.1,0.8,.143,0.9,2.3,.386,.340,0.6,0.7,.778,0.6,1.4,2.0,2.0,0.3,0.0,0.7,1.2,2.7
Dennis Schröder,SG,28,BOS,27,17,33.1,6.2,14.1,.438,1.6,4.6,.336,4.6,9.5,.488,.493,3.2,3.6,.896,0.6,2.9,3.6,4.8,0.9,0.1,2.6,2.4,17.1
Jay Scrubb,SG,21,LAC,8,0,6.5,1.4,3.5,.393,0.5,1.8,.286,0.9,1.8,.500,.464,0.1,0.3,.500,0.0,0.5,0.5,0.5,0.3,0.3,0.4,0.4,3.4
Wayne Selden,SG,27,NYK,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alperen Şengün,C,19,HOU,27,2,18.5,3.2,6.4,.500,0.4,1.2,.313,2.9,5.3,.542,.529,2.7,3.7,.720,1.6,3.2,4.8,2.7,1.1,0.7,1.7,3.0,9.5
Collin Sexton,SG,23,CLE,11,11,28.7,6.2,13.7,.450,1.0,4.1,.244,5.2,9.6,.538,.487,2.6,3.5,.744,1.2,2.1,3.3,2.1,0.9,0.0,2.8,2.3,16.0
Landry Shamet,SG,24,PHO,26,6,20.4,2.5,6.8,.365,1.7,4.5,.379,0.8,2.4,.339,.489,1.1,1.3,.848,0.2,2.2,2.4,1.7,0.3,0.1,0.5,1.2,7.8
Day'Ron Sharpe,PF,20,BRK,9,0,5.4,1.3,2.2,.600,0.1,0.3,.333,1.2,1.9,.647,.625,0.3,1.0,.333,1.3,1.3,2.7,0.0,0.2,0.3,0.9,0.7,3.1
Pascal Siakam,PF,27,TOR,17,17,34.5,7.4,15.6,.470,1.1,3.5,.300,6.3,12.1,.519,.504,3.4,4.5,.740,1.9,5.7,7.6,3.7,0.6,0.8,2.2,3.3,19.1
Marko Simonovic,C,22,CHI,3,0,4.0,0.0,1.7,.000,0.0,1.0,.000,0.0,0.7,.000,.000,1.0,1.3,.750,0.3,0.3,0.7,0.0,0.0,0.0,0.3,0.0,1.0
Anfernee Simons,SG,22,POR,25,3,24.0,4.8,10.7,.446,2.2,5.7,.394,2.5,5.0,.504,.551,1.0,1.1,.926,0.6,2.1,2.7,2.1,0.4,0.2,1.1,1.8,12.8
Jericho Sims,PF,23,NYK,9,0,6.4,0.3,0.3,1.000,0.0,0.0,,0.3,0.3,1.000,1.000,0.3,0.4,.750,0.3,1.3,1.7,0.1,0.2,0.4,0.2,0.4,1.0
Javonte Smart,PG,22,MIL,7,0,11.6,1.3,3.1,.409,0.6,1.6,.364,0.7,1.6,.455,.500,0.7,0.9,.833,0.6,1.4,2.0,0.9,0.3,0.0,0.6,0.9,3.9
Marcus Smart,PG,27,BOS,27,27,34.1,3.8,10.0,.378,1.3,4.7,.273,2.5,5.3,.472,.443,1.9,2.4,.758,0.6,3.3,3.9,5.6,2.1,0.3,1.9,2.3,10.7
Dennis Smith Jr.,PG,24,POR,16,3,17.4,2.1,5.0,.425,0.3,1.1,.278,1.8,3.9,.468,.456,1.2,1.7,.704,0.4,1.9,2.3,3.1,1.3,0.4,1.8,1.4,5.8
Ish Smith,PG,33,CHO,18,1,13.6,2.2,5.3,.417,0.2,0.3,.500,2.1,5.0,.411,.432,0.2,0.4,.375,0.1,1.2,1.3,2.4,0.4,0.2,0.9,0.7,4.8
Jalen Smith,PF,21,PHO,8,0,7.1,1.3,2.8,.455,0.1,1.0,.125,1.1,1.8,.643,.477,0.8,0.9,.857,0.8,2.3,3.0,0.1,0.3,0.4,0.3,0.8,3.4
Tony Snell,SG,30,POR,22,3,12.0,0.7,2.1,.326,0.5,1.6,.306,0.2,0.5,.400,.446,0.1,0.1,1.000,0.1,1.2,1.4,0.7,0.2,0.1,0.2,1.0,2.0
Jaden Springer,SG,19,PHI,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lamar Stevens,PF,24,CLE,19,0,10.6,1.1,2.8,.389,0.4,1.1,.400,0.7,1.8,.382,.463,0.2,0.4,.571,0.6,1.2,1.8,0.3,0.2,0.2,0.3,1.2,2.8
Isaiah Stewart,C,20,DET,24,24,25.9,3.3,6.1,.544,0.0,0.5,.083,3.3,5.6,.585,.548,0.8,1.2,.690,2.5,5.6,8.0,1.2,0.5,1.2,1.0,2.6,7.5
Max Strus,SF,25,MIA,22,0,20.1,2.9,6.7,.432,1.9,4.9,.383,1.0,1.9,.561,.571,0.6,0.9,.737,0.3,2.7,3.0,1.0,0.4,0.1,0.6,1.4,8.3
Jalen Suggs,PG,20,ORL,21,21,27.8,4.1,12.2,.339,1.2,4.9,.255,2.9,7.4,.394,.389,2.8,3.6,.763,0.8,2.6,3.4,3.6,1.1,0.4,3.2,2.8,12.3
Jae'Sean Tate,SF,26,HOU,28,28,28.1,4.7,9.6,.487,0.8,2.6,.311,3.9,7.0,.554,.530,1.8,2.5,.729,1.9,4.1,5.9,3.0,1.0,0.7,1.9,3.4,12.0
Jayson Tatum,SF,23,BOS,28,28,36.3,9.3,21.9,.423,2.9,8.4,.339,6.4,13.4,.476,.489,4.8,6.0,.808,1.1,7.5,8.6,3.6,1.0,0.8,2.8,2.4,26.2
Garrett Temple,SG,35,NOP,28,9,18.5,1.9,4.8,.391,1.1,2.9,.378,0.8,1.8,.412,.508,0.7,0.9,.792,0.7,2.1,2.8,1.0,0.9,0.5,0.8,1.7,5.5
Daniel Theis,C,29,HOU,19,17,22.3,3.2,6.6,.480,0.8,2.9,.286,2.3,3.6,.638,.544,1.0,1.4,.731,1.1,3.8,4.9,0.8,0.4,0.6,1.3,2.4,8.2
Brodric Thomas,SG,25,BOS,3,0,1.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.3,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0
Cameron Thomas,SG,20,BRK,21,0,14.1,2.1,5.6,.381,0.5,2.3,.208,1.7,3.3,.500,.424,0.7,0.9,.778,0.2,1.5,1.7,0.9,0.4,0.1,0.3,0.5,5.4
Matt Thomas,SG,27,CHI,8,0,6.1,0.6,2.4,.263,0.3,1.1,.222,0.4,1.3,.300,.316,0.0,0.0,,0.0,0.6,0.6,0.0,0.3,0.1,0.0,0.4,1.5
Tristan Thompson,PF,30,SAC,21,0,14.5,2.6,4.8,.545,0.0,0.0,,2.6,4.8,.545,.545,1.3,2.4,.560,2.7,2.9,5.6,0.5,0.3,0.4,0.9,1.7,6.6
JT Thor,PF,19,CHO,7,0,13.6,1.1,3.1,.364,0.4,2.0,.214,0.7,1.1,.625,.432,0.4,0.9,.500,0.6,1.1,1.7,0.9,0.6,0.4,0.3,1.7,3.1
Matisse Thybulle,SG,24,PHI,22,8,24.4,2.2,4.8,.457,0.7,2.4,.283,1.5,2.4,.635,.529,0.3,0.4,.875,0.5,1.7,2.1,1.0,1.7,1.2,1.0,2.1,5.4
Killian Tillie,C,23,MEM,15,0,10.4,1.3,3.2,.396,0.8,2.2,.364,0.5,1.0,.467,.521,0.1,0.3,.500,0.5,0.7,1.3,0.5,0.5,0.5,0.3,1.3,3.5
Xavier Tillman Sr.,PF,23,MEM,22,0,14.6,2.0,4.4,.454,0.3,1.2,.222,1.7,3.2,.543,.485,1.0,1.5,.647,1.3,1.9,3.2,1.4,1.2,0.5,0.7,1.5,5.3
Isaiah Todd,PF,20,WAS,5,0,2.8,0.8,2.0,.400,0.8,1.4,.571,0.0,0.6,.000,.600,0.2,0.4,.500,0.2,0.2,0.4,0.0,0.4,0.2,0.2,0.2,2.6
Obi Toppin,PF,23,NYK,26,0,15.9,3.4,6.4,.530,0.3,1.8,.196,3.0,4.6,.658,.557,1.6,2.0,.788,1.2,2.7,3.9,0.9,0.3,0.6,0.9,1.5,8.7
Juan Toscano-Anderson,SF,28,GSW,27,1,16.0,1.9,3.7,.515,0.3,1.2,.273,1.6,2.4,.636,.561,0.6,1.0,.654,0.6,2.2,2.8,2.2,0.6,0.4,1.1,1.5,4.7
Karl-Anthony Towns,C,26,MIN,27,27,34.5,8.6,17.0,.508,2.4,5.8,.423,6.2,11.2,.551,.580,4.6,5.6,.821,2.9,6.1,9.0,3.3,1.1,1.1,3.5,3.7,24.3
Gary Trent Jr.,SG,23,TOR,26,25,34.8,6.3,14.7,.433,2.8,7.2,.383,3.6,7.4,.482,.528,1.6,1.8,.891,0.4,2.7,3.2,2.0,2.1,0.3,0.9,2.1,17.0
P.J. Tucker,PF,36,MIA,29,29,28.4,2.9,5.8,.503,1.2,2.7,.456,1.7,3.1,.544,.609,0.5,0.6,.824,1.7,4.1,5.7,2.1,0.7,0.3,0.9,2.4,7.6
Myles Turner,C,25,IND,29,29,29.6,4.6,9.0,.510,1.8,4.8,.374,2.8,4.2,.664,.609,1.9,2.5,.740,1.5,6.0,7.4,1.0,0.6,2.9,1.3,2.5,12.8
Jonas Valančiūnas,C,29,NOP,30,30,31.3,7.2,13.9,.522,1.1,2.4,.465,6.1,11.5,.533,.561,3.2,3.9,.819,3.6,8.5,12.1,2.4,0.6,0.9,2.2,3.1,18.7
Denzel Valentine,SG,28,CLE,18,0,6.4,0.6,2.1,.289,0.4,1.4,.320,0.2,0.7,.231,.395,0.0,0.0,,0.3,0.7,1.0,0.3,0.3,0.0,0.4,0.6,1.7
Jarred Vanderbilt,PF,22,MIN,27,20,24.1,2.6,4.6,.561,0.1,0.3,.222,2.5,4.2,.588,.569,1.0,1.3,.771,3.0,5.2,8.2,1.2,1.5,0.7,1.0,2.8,6.2
Fred VanVleet,PG,27,TOR,27,27,38.0,7.0,16.2,.430,3.3,8.5,.389,3.7,7.7,.476,.532,2.6,3.0,.864,0.7,4.3,5.0,6.5,1.6,0.6,3.1,2.6,19.8
Devin Vassell,SF,21,SAS,22,0,24.3,4.3,9.3,.459,1.6,4.5,.364,2.6,4.8,.547,.546,1.0,1.3,.724,0.6,3.1,3.7,1.4,1.1,0.8,0.6,2.0,11.1
Gabe Vincent,PG,25,MIA,26,4,19.0,2.7,5.9,.448,1.4,3.7,.389,1.2,2.3,.542,.568,0.6,0.8,.762,0.5,1.3,1.7,2.6,0.7,0.2,1.4,2.1,7.3
Nikola Vučević,C,31,CHI,20,20,33.2,6.2,15.4,.404,1.6,4.7,.340,4.6,10.7,.432,.456,1.2,1.8,.639,1.7,8.9,10.5,3.6,1.0,1.0,1.6,2.4,15.2
Dean Wade,PF,25,CLE,20,12,20.5,1.9,4.3,.442,1.0,2.9,.345,0.9,1.4,.643,.558,0.3,0.4,.750,0.7,2.7,3.3,1.1,0.6,0.1,0.3,1.8,5.1
Franz Wagner,SF,20,ORL,29,29,32.1,5.4,12.1,.449,1.4,3.7,.380,4.0,8.4,.480,.507,1.8,2.3,.791,1.3,3.2,4.5,2.8,1.1,0.4,1.3,2.5,14.1
Moritz Wagner,C,24,ORL,26,0,11.7,2.0,4.5,.449,1.0,2.8,.370,1.0,1.7,.578,.564,1.2,1.5,.769,0.5,2.0,2.5,0.8,0.2,0.2,0.8,1.8,6.3
Ish Wainright,PF,27,PHO,8,0,6.0,0.5,2.3,.222,0.3,1.3,.200,0.3,1.0,.250,.278,0.0,0.3,.000,0.6,0.8,1.4,0.4,0.3,0.0,0.4,1.6,1.3
Kemba Walker,PG,31,NYK,18,18,24.5,4.2,9.8,.429,2.1,5.1,.413,2.1,4.7,.447,.537,1.1,1.4,.800,0.1,2.4,2.6,3.1,1.1,0.3,1.3,1.1,11.7
Lonnie Walker,SG,23,SAS,26,3,22.3,3.8,9.9,.385,1.5,5.1,.295,2.3,4.8,.480,.461,1.5,1.7,.864,0.2,2.7,2.9,2.3,0.6,0.3,1.3,1.3,10.6
Brad Wanamaker,PG,32,IND,18,0,12.3,1.3,3.4,.377,0.2,0.9,.250,1.1,2.5,.422,.410,0.9,1.0,.889,0.3,1.4,1.7,2.2,0.1,0.3,0.9,2.0,3.7
Duane Washington Jr.,PG,21,IND,3,0,2.3,0.7,1.3,.500,0.3,1.0,.333,0.3,0.3,1.000,.625,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.7
P.J. Washington,PF,23,CHO,17,3,25.5,3.9,8.4,.465,1.9,4.4,.432,2.0,4.0,.500,.577,1.0,1.4,.708,1.4,3.9,5.4,2.2,0.6,1.2,1.2,2.3,10.6
Yuta Watanabe,SF,27,TOR,9,0,19.2,2.0,5.6,.360,1.3,3.9,.343,0.7,1.7,.400,.480,0.8,1.3,.583,0.8,3.2,4.0,1.2,0.4,0.7,0.2,1.3,6.1
Trendon Watford,SF,21,POR,7,0,4.9,0.9,1.7,.500,0.0,0.0,,0.9,1.7,.500,.500,0.3,0.4,.667,0.3,0.6,0.9,0.6,0.3,0.3,0.3,0.3,2.0
Paul Watson,SF,27,OKC,5,0,15.6,0.4,3.0,.133,0.4,2.6,.154,0.0,0.4,.000,.200,0.2,0.4,.500,0.4,2.0,2.4,0.6,0.2,0.6,0.6,1.0,1.4
Russell Westbrook,PG,33,LAL,29,29,36.2,7.4,16.4,.451,1.3,4.0,.322,6.1,12.4,.492,.489,3.6,5.3,.680,1.3,6.5,7.8,8.4,1.2,0.2,4.6,3.0,19.6
Coby White,PG,21,CHI,9,1,17.6,2.4,7.0,.349,0.8,3.4,.226,1.7,3.6,.469,.405,0.4,0.8,.571,0.1,2.4,2.6,1.3,0.1,0.1,0.9,1.7,6.1
Derrick White,SG,27,SAS,27,27,31.2,5.0,12.0,.415,1.6,5.4,.288,3.4,6.6,.520,.480,2.5,2.9,.861,0.5,3.4,3.9,5.2,1.2,0.9,1.5,2.1,14.1
Hassan Whiteside,C,32,UTA,25,0,15.6,3.0,5.0,.608,0.0,0.0,,3.0,5.0,.608,.608,1.6,2.2,.722,2.2,4.6,6.8,0.3,0.2,1.4,1.0,2.9,7.6
Joe Wieskamp,SG,22,SAS,3,0,2.7,0.3,0.3,1.000,0.3,0.3,1.000,0.0,0.0,,1.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0
Aaron Wiggins,SG,23,OKC,10,2,15.2,1.0,2.2,.455,0.6,1.8,.333,0.4,0.4,1.000,.591,0.4,0.7,.571,0.2,1.4,1.6,1.0,0.4,0.1,0.8,1.8,3.0
Andrew Wiggins,SF,26,GSW,28,28,30.9,6.8,14.0,.488,2.1,5.3,.408,4.7,8.7,.537,.565,2.6,3.7,.709,1.2,3.3,4.5,1.8,0.8,0.6,1.6,1.7,18.4
Grant Williams,PF,23,BOS,28,9,22.1,2.5,4.9,.511,1.5,3.4,.453,1.0,1.5,.643,.668,0.9,1.1,.867,0.6,2.8,3.4,1.0,0.4,0.6,0.6,2.0,7.5
Kenrich Williams,SF,27,OKC,24,0,20.8,2.7,5.9,.461,0.9,2.2,.423,1.8,3.7,.483,.539,0.7,1.3,.531,1.1,2.5,3.6,2.0,1.0,0.2,0.8,1.7,7.0
Lou Williams,PG,35,ATL,23,0,13.7,2.5,6.4,.395,0.7,1.9,.341,1.9,4.5,.417,.446,1.1,1.3,.867,0.3,1.3,1.6,1.2,0.7,0.1,1.0,0.9,6.8
Patrick Williams,PF,20,CHI,5,5,25.0,2.6,4.6,.565,0.6,1.2,.500,2.0,3.4,.588,.630,0.8,0.8,1.000,0.2,2.0,2.2,0.6,0.6,0.4,0.4,1.8,6.6
Robert Williams,C,24,BOS,21,21,27.2,4.0,5.4,.746,0.0,0.0,,4.0,5.4,.746,.746,1.0,1.6,.667,3.4,4.7,8.1,1.1,0.8,1.7,1.1,1.7,9.1
Ziaire Williams,SF,20,MEM,19,0,17.8,1.8,5.2,.354,0.8,3.4,.246,1.0,1.8,.559,.434,0.2,0.3,.667,0.3,1.2,1.5,0.6,0.4,0.3,0.6,1.7,4.7
Dylan Windler,SF,25,CLE,19,0,10.3,1.0,2.3,.442,0.6,1.5,.379,0.4,0.7,.571,.570,0.2,0.2,.750,0.4,1.3,1.7,0.9,0.3,0.1,0.4,1.2,2.7
Justise Winslow,SF,25,LAC,20,0,8.8,1.1,2.6,.404,0.2,0.7,.231,0.9,2.0,.462,.433,0.2,0.3,.500,0.5,1.7,2.1,1.0,0.5,0.4,0.9,0.8,2.4
Cassius Winston,PG,23,WAS,2,0,3.5,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,1.0,1.0,1.000,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0
Christian Wood,C,26,HOU,27,27,31.8,6.2,13.6,.458,1.6,4.7,.344,4.6,8.9,.519,.518,2.4,4.2,.579,1.9,9.2,11.1,2.3,0.6,1.0,1.9,2.6,16.5
Robert Woodard,SF,22,SAC,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delon Wright,SG,29,ATL,26,0,14.3,1.0,2.6,.368,0.3,0.9,.348,0.7,1.7,.378,.426,0.6,0.7,.789,0.7,2.0,2.7,2.2,0.7,0.2,0.5,0.5,2.8
McKinley Wright IV,PG,23,MIN,1,0,4.0,1.0,1.0,1.000,1.0,1.0,1.000,0.0,0.0,,1.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Thaddeus Young,PF,33,SAS,22,0,14.1,2.9,5.1,.566,0.0,0.1,.000,2.9,5.0,.582,.566,0.4,0.8,.444,1.5,1.9,3.4,2.5,0.9,0.3,1.0,1.4,6.2
Trae Young,PG,23,ATL,28,28,34.2,9.4,20.4,.461,2.8,7.2,.383,6.6,13.2,.503,.528,5.5,6.2,.890,0.9,3.2,4.1,9.3,1.0,0.1,4.1,1.7,27.0
Omer Yurtseven,C,23,MIA,20,0,7.2,1.3,2.4,.521,0.0,0.2,.000,1.3,2.2,.568,.521,0.6,0.9,.667,0.6,1.5,2.1,0.5,0.1,0.5,0.4,0.7,3.1
Cody Zeller,C,29,POR,24,0,13.3,1.8,3.2,.566,0.0,0.2,.000,1.8,3.0,.597,.566,1.5,2.0,.766,1.8,2.8,4.6,0.8,0.3,0.3,0.7,2.1,5.1
Ivica Zubac,C,24,LAC,29,29,24.8,3.6,5.4,.665,0.0,0.0,,3.6,5.4,.665,.665,2.5,3.3,.760,2.6,5.4,7.9,1.1,0.6,1.1,1.3,2.3,9.8
