Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jusuf Nurkić,C,27,POR,32,32,25.6,5.1,8.9,.570,0.2,0.8,.200,4.9,8.2,.605,.579,2.9,4.0,.732,2.3,7.6,9.9,2.4,1.1,0.5,2.2,3.3,13.3
David Nwaba,SF,29,HOU,26,2,13.3,1.9,4.0,.476,0.2,1.0,.200,1.7,3.1,.563,.500,1.0,1.4,.694,0.8,2.8,3.7,0.7,0.6,0.5,0.5,1.3,5.0
Jordan Nwora,SF,23,MIL,28,5,19.6,3.1,7.8,.399,1.4,3.8,.368,1.7,4.0,.429,.489,0.5,0.6,.824,0.8,3.4,4.2,1.1,0.5,0.4,1.1,1.1,8.1
Royce O'Neale,SF,28,UTA,31,31,30.8,2.6,5.7,.466,1.5,3.8,.378,1.2,1.8,.649,.594,0.6,0.9,.704,0.9,4.1,5.0,2.5,1.4,0.6,1.0,2.3,7.4
Semi Ojeleye,PF,27,MIL,14,0,18.7,1.0,4.5,.222,0.6,2.6,.216,0.4,1.9,.231,.286,0.6,0.8,.818,1.7,2.1,3.9,0.4,0.3,0.4,0.4,1.5,3.2
Chuma Okeke,PF,23,ORL,27,5,22.6,2.8,7.6,.368,0.9,4.0,.234,1.9,3.6,.515,.429,0.9,1.1,.862,0.6,3.6,4.2,1.3,1.2,0.4,1.0,1.4,7.4
Josh Okogie,SG,23,MIN,22,6,13.5,0.8,2.4,.340,0.3,1.0,.261,0.5,1.4,.400,.396,0.7,1.2,.577,0.9,1.3,2.2,0.8,0.6,0.3,0.5,1.4,2.6
Onyeka Okongwu,C,21,ATL,3,1,22.3,4.0,5.7,.706,0.0,0.0,,4.0,5.7,.706,.706,2.3,2.3,1.000,2.0,3.7,5.7,1.3,0.7,2.0,1.3,4.0,10.3
Isaac Okoro,SF,21,CLE,24,20,28.9,3.4,7.7,.440,0.9,3.1,.297,2.5,4.6,.536,.500,1.5,2.1,.740,1.4,2.5,3.9,1.8,0.9,0.3,1.2,2.4,9.2
KZ Okpala,PF,22,MIA,21,0,11.6,1.4,3.3,.435,0.4,1.2,.346,1.0,2.0,.488,.500,0.4,0.5,.727,0.5,1.4,2.0,0.7,0.2,0.3,0.2,1.2,3.7
Kelly Olynyk,C,30,DET,10,1,23.0,4.5,9.8,.459,1.4,4.1,.341,3.1,5.7,.544,.531,2.1,3.5,.600,1.3,4.0,5.3,2.3,1.4,0.7,1.5,2.7,12.5
Eugene Omoruyi,SF,24,DAL,4,0,4.5,0.5,1.3,.400,0.3,0.5,.500,0.3,0.8,.333,.500,0.5,1.0,.500,0.5,1.3,1.8,0.5,0.0,0.0,0.0,0.5,1.8
Miye Oni,SG,24,UTA,14,0,2.9,0.1,0.5,.286,0.1,0.4,.167,0.1,0.1,1.000,.357,0.0,0.1,.000,0.0,0.4,0.4,0.4,0.0,0.0,0.1,0.4,0.4
Cedi Osman,SF,26,CLE,26,0,22.4,4.0,8.9,.453,2.3,5.8,.397,1.7,3.1,.556,.582,1.1,1.6,.707,0.4,2.3,2.7,1.8,1.0,0.3,1.0,1.8,11.5
Daniel Oturu,F-C,22,TOR,2,0,13.0,1.0,2.0,.500,0.0,0.5,.000,1.0,1.5,.667,.500,1.5,2.5,.600,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.5,3.5
Kelly Oubre Jr.,SF,26,CHO,35,10,29.1,6.1,13.3,.454,2.8,7.7,.369,3.2,5.7,.568,.560,1.6,2.3,.683,1.1,2.9,4.0,1.3,1.2,0.3,1.1,2.6,16.5
Kevin Pangos,PG,29,CLE,15,0,5.5,0.5,1.5,.364,0.3,1.1,.313,0.2,0.4,.500,.477,0.1,0.1,.500,0.1,0.1,0.3,1.1,0.1,0.0,0.3,0.5,1.5
Jabari Parker,PF,26,BOS,11,0,9.6,1.6,3.4,.486,0.7,1.4,.533,0.9,2.0,.455,.595,0.8,0.8,1.000,0.5,1.8,2.3,0.5,0.4,0.1,0.6,1.1,4.8
Eric Paschall,PF,25,UTA,24,0,10.2,1.1,2.6,.419,0.5,1.7,.300,0.6,0.9,.636,.516,0.5,0.8,.684,0.5,1.2,1.7,0.6,0.1,0.1,0.5,0.7,3.2
Chris Paul,PG,36,PHO,33,33,32.2,5.4,11.2,.484,0.9,3.0,.316,4.5,8.2,.544,.526,2.8,3.4,.830,0.2,3.8,4.1,10.0,2.0,0.3,2.3,2.2,14.5
Cameron Payne,PG,27,PHO,28,0,20.0,3.8,9.9,.386,1.1,3.5,.306,2.8,6.4,.430,.440,1.7,2.0,.857,0.4,2.6,3.0,3.5,0.6,0.3,2.0,2.0,10.4
Elfrid Payton,PG,27,PHO,17,0,12.1,1.5,3.9,.394,0.1,0.3,.200,1.5,3.6,.410,.402,0.4,0.6,.545,0.6,1.5,2.1,2.1,0.4,0.1,1.3,1.1,3.5
Gary Payton II,PG,29,GSW,33,4,15.9,3.1,4.8,.643,0.7,1.7,.421,2.3,3.0,.770,.720,0.7,1.2,.605,1.1,2.3,3.4,0.8,1.2,0.2,0.5,1.6,7.5
Jamorko Pickett,PF,24,DET,5,0,8.4,0.2,2.0,.100,0.2,1.4,.143,0.0,0.6,.000,.150,0.0,0.0,,0.4,1.0,1.4,0.2,0.0,0.0,0.2,0.6,0.6
Theo Pinson,G,26,DAL,4,0,17.8,2.0,5.3,.381,1.3,3.8,.333,0.8,1.5,.500,.500,1.0,1.0,1.000,0.0,3.3,3.3,1.3,1.0,0.3,0.5,1.8,6.3
Mason Plumlee,C,31,CHO,26,26,25.1,2.9,4.8,.603,0.0,0.0,.000,2.9,4.8,.608,.603,0.9,2.3,.393,2.4,4.8,7.2,2.7,0.8,1.0,1.2,2.9,6.8
Jakob Poeltl,C,26,SAS,26,25,28.2,5.6,9.3,.601,0.0,0.0,,5.6,9.3,.601,.601,0.8,2.2,.351,4.0,4.4,8.5,2.8,0.6,1.4,1.6,3.3,12.0
Aleksej Pokusevski,PF,20,OKC,31,0,14.5,1.8,5.2,.344,0.5,2.3,.208,1.3,2.8,.455,.391,0.2,0.5,.500,0.9,3.1,4.0,1.2,0.5,0.5,1.2,1.2,4.3
Yves Pons,SF,22,MEM,4,0,3.5,0.3,0.8,.333,0.3,0.3,1.000,0.0,0.5,.000,.500,0.0,0.0,,0.3,0.5,0.8,0.0,0.0,0.0,0.0,0.3,0.8
Jordan Poole,SG,22,GSW,28,28,30.7,6.2,14.0,.442,2.6,7.8,.338,3.5,6.1,.576,.537,2.9,3.1,.909,0.3,3.1,3.4,3.4,1.0,0.2,2.5,2.9,17.9
Kevin Porter Jr.,PG,21,HOU,20,20,30.5,4.6,12.5,.365,2.0,6.0,.328,2.6,6.5,.400,.444,2.3,3.6,.625,0.9,3.6,4.5,6.0,1.3,0.4,4.0,2.4,13.3
Michael Porter Jr.,SF,23,DEN,9,9,29.4,4.1,11.4,.359,1.1,5.3,.208,3.0,6.1,.491,.408,0.6,1.0,.556,1.0,5.6,6.6,1.9,1.1,0.2,1.3,1.8,9.9
Otto Porter Jr.,PF,28,GSW,29,2,20.8,2.8,6.2,.456,1.6,4.0,.397,1.2,2.2,.563,.583,0.5,0.7,.789,0.9,4.0,4.9,1.2,0.9,0.5,0.6,1.4,7.8
Bobby Portis,C,26,MIL,27,22,28.2,6.0,12.5,.481,2.0,4.7,.429,4.0,7.8,.512,.561,1.8,2.2,.800,2.9,6.1,9.0,1.5,0.9,1.0,1.7,2.5,15.8
Kristaps Porziņģis,PF,26,DAL,24,24,30.2,7.1,16.0,.445,1.5,5.5,.280,5.6,10.5,.532,.493,4.5,5.1,.885,2.1,5.8,8.0,2.2,0.8,1.6,1.4,2.4,20.3
Dwight Powell,C,30,DAL,33,30,19.7,2.5,4.1,.604,0.3,0.8,.400,2.2,3.3,.651,.642,1.2,1.8,.695,2.0,2.5,4.5,1.2,0.4,0.4,0.8,2.5,6.5
Myles Powell,G,24,PHI,2,0,6.0,0.5,2.0,.250,0.5,1.0,.500,0.0,1.0,.000,.375,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.5
Norman Powell,SF,28,POR,29,29,32.1,6.0,13.1,.459,2.1,5.3,.403,3.9,7.8,.498,.541,3.7,4.5,.823,0.3,2.4,2.7,2.1,0.9,0.4,1.6,2.2,17.9
Joshua Primo,SG,19,SAS,10,0,7.9,0.9,1.8,.500,0.7,1.2,.583,0.2,0.6,.333,.694,0.0,0.0,,0.2,0.9,1.1,0.8,0.4,0.4,0.2,0.7,2.5
Taurean Prince,PF,27,MIN,24,8,15.4,1.5,4.2,.366,0.9,2.8,.309,0.7,1.4,.485,.470,0.7,0.9,.762,0.5,1.6,2.1,0.8,0.4,0.2,0.5,1.5,4.6
Payton Pritchard,SG,24,BOS,28,1,12.9,1.7,4.8,.358,1.1,3.1,.360,0.6,1.7,.354,.474,0.3,0.3,1.000,0.4,1.4,1.8,1.8,0.2,0.1,0.7,0.9,4.8
Trevelin Queen,G,24,HOU,4,0,9.8,2.0,4.5,.444,1.0,3.3,.308,1.0,1.3,.800,.556,0.3,0.3,1.000,0.3,1.5,1.8,0.3,1.0,0.0,0.8,0.8,5.3
Neemias Queta,C,22,SAC,2,0,4.5,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,.000,0.0,0.0,,1.5,1.0,2.5,1.0,0.0,0.5,0.5,0.5,0.0
Immanuel Quickley,PG,22,NYK,30,1,21.6,3.3,8.5,.390,1.8,5.2,.350,1.5,3.2,.454,.498,1.6,1.7,.923,0.4,1.9,2.3,2.6,0.7,0.1,1.1,2.1,10.0
Jahmi'us Ramsey,SG,20,SAC,12,0,6.6,1.0,2.7,.375,0.2,0.9,.182,0.8,1.8,.476,.406,0.4,0.8,.500,0.1,0.3,0.3,0.3,0.1,0.1,0.2,0.4,2.6
Julius Randle,PF,27,NYK,34,34,35.6,7.1,16.8,.421,1.9,5.6,.333,5.2,11.2,.465,.476,3.7,4.9,.770,1.8,8.2,10.0,5.0,0.7,0.6,3.5,2.9,19.7
Austin Reaves,SG,23,LAL,17,0,19.7,2.0,4.0,.500,0.9,2.4,.390,1.1,1.6,.667,.618,0.9,1.0,.882,0.3,2.2,2.5,1.1,0.2,0.1,0.7,1.7,5.8
Cam Reddish,SF,22,ATL,29,4,24.2,4.3,10.4,.416,1.9,4.8,.393,2.4,5.6,.436,.507,2.2,2.5,.903,0.7,2.0,2.7,1.1,1.0,0.3,1.3,1.4,12.8
Davon Reed,SG,26,DEN,9,2,17.1,2.0,3.9,.514,0.8,1.8,.438,1.2,2.1,.579,.614,0.2,0.3,.667,0.4,3.0,3.4,1.2,1.2,0.2,0.3,1.4,5.0
Paul Reed,C,22,PHI,18,2,9.6,1.1,2.2,.487,0.0,0.2,.000,1.1,1.9,.543,.487,0.2,0.3,.500,1.1,1.4,2.5,0.6,0.6,0.6,0.4,1.4,2.3
Naz Reid,C,22,MIN,31,2,16.5,3.2,7.0,.450,0.9,2.6,.363,2.2,4.5,.500,.516,1.6,2.2,.721,1.3,2.4,3.7,0.7,0.5,0.9,0.9,2.4,8.8
Nick Richards,C,24,CHO,28,5,9.0,1.5,2.3,.672,0.0,0.0,,1.5,2.3,.672,.672,0.6,0.7,.850,0.9,1.1,2.0,0.4,0.2,0.6,0.5,1.4,3.7
Josh Richardson,SG,28,BOS,22,0,25.2,3.8,8.0,.475,1.5,3.6,.405,2.4,4.5,.531,.565,1.6,2.0,.814,0.6,2.3,2.9,1.4,0.7,0.5,0.7,2.0,10.7
Austin Rivers,SG,29,DEN,23,5,19.2,2.0,5.1,.390,1.1,3.2,.338,0.9,1.9,.477,.496,0.3,0.5,.583,0.3,1.3,1.7,1.1,0.5,0.1,0.6,1.4,5.4
Duncan Robinson,SG,27,MIA,35,35,28.5,4.0,10.5,.380,3.0,8.6,.346,1.0,1.9,.538,.522,0.7,0.8,.793,0.4,3.0,3.4,1.5,0.7,0.2,0.7,2.7,11.6
Justin Robinson,PG,24,TOT,20,0,10.7,1.0,3.3,.292,0.5,2.0,.250,0.5,1.3,.360,.369,0.1,0.1,1.000,0.1,0.6,0.7,1.2,0.4,0.0,0.6,1.0,2.5
Justin Robinson,PG,24,MIL,17,0,11.6,1.1,3.4,.316,0.6,2.2,.270,0.5,1.2,.400,.404,0.1,0.1,1.000,0.1,0.6,0.8,1.2,0.5,0.0,0.6,1.0,2.8
Justin Robinson,G,24,SAC,3,0,5.0,0.3,2.7,.125,0.0,1.0,.000,0.3,1.7,.200,.125,0.0,0.0,,0.0,0.3,0.3,0.7,0.0,0.0,0.3,0.7,0.7
Mitchell Robinson,C,23,NYK,31,23,24.7,3.1,4.0,.782,0.0,0.0,,3.1,4.0,.782,.782,1.2,2.0,.581,3.3,4.7,8.0,0.5,0.5,1.7,0.6,2.8,7.4
Jeremiah Robinson-Earl,C,21,OKC,32,24,22.4,2.8,6.6,.424,1.2,3.3,.349,1.6,3.3,.500,.512,0.8,1.1,.686,1.7,4.1,5.8,0.8,0.5,0.3,0.9,1.5,7.5
Isaiah Roby,PF,23,OKC,15,2,12.6,2.3,4.7,.500,0.4,1.1,.375,1.9,3.6,.537,.543,1.0,1.3,.789,1.1,1.8,2.9,0.7,0.3,0.4,0.7,1.1,6.1
Rajon Rondo,PG,35,LAL,18,0,16.1,1.3,3.9,.324,0.4,1.7,.267,0.8,2.3,.366,.380,0.1,0.1,.500,0.6,2.2,2.7,3.7,0.7,0.3,1.9,1.4,3.1
Derrick Rose,PG,33,NYK,26,4,24.5,4.7,10.5,.445,1.4,3.5,.402,3.3,7.0,.467,.513,1.2,1.2,.968,0.8,2.2,3.0,4.0,0.8,0.5,1.5,0.6,12.0
Terrence Ross,SG,30,ORL,28,0,25.5,3.7,9.4,.394,1.4,4.7,.290,2.4,4.8,.496,.466,2.3,2.7,.853,0.4,2.1,2.4,2.2,0.6,0.2,1.6,1.3,11.1
Terry Rozier,SG,27,CHO,26,26,31.8,6.2,14.8,.420,2.7,7.3,.361,3.6,7.5,.477,.509,1.8,2.2,.839,0.7,3.0,3.7,3.4,1.1,0.4,1.3,1.3,16.9
Ricky Rubio,PG,31,CLE,34,8,28.5,4.4,12.1,.363,1.7,5.1,.339,2.6,7.0,.380,.434,2.6,3.0,.854,0.4,3.7,4.1,6.6,1.4,0.2,2.6,2.2,13.1
D'Angelo Russell,PG,25,MIN,27,27,33.1,6.4,16.8,.383,2.9,8.7,.335,3.5,8.1,.436,.470,2.9,3.6,.804,0.4,3.5,4.0,6.7,0.9,0.6,2.6,2.1,18.7
Domantas Sabonis,C,25,IND,33,32,33.9,6.8,12.0,.571,0.7,2.4,.282,6.2,9.6,.642,.598,3.6,4.8,.758,3.3,8.4,11.7,4.2,1.1,0.3,2.9,3.1,18.0
Olivier Sarr,C,22,OKC,1,0,12.0,1.0,3.0,.333,0.0,1.0,.000,1.0,2.0,.500,.333,2.0,2.0,1.000,0.0,5.0,5.0,0.0,0.0,2.0,0.0,1.0,4.0
Tomáš Satoranský,SG,30,NOP,30,3,14.9,1.0,3.4,.307,0.2,1.0,.172,0.9,2.4,.361,.332,0.5,0.7,.762,0.6,1.4,2.0,2.2,0.4,0.0,0.8,1.0,2.8
Jordan Schakel,F,23,WAS,1,0,9.0,0.0,6.0,.000,0.0,3.0,.000,0.0,3.0,.000,.000,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Admiral Schofield,G-F,24,ORL,6,1,16.5,2.2,3.3,.650,0.8,1.7,.500,1.3,1.7,.800,.775,0.0,0.2,.000,0.2,2.7,2.8,0.8,0.2,0.5,0.8,2.3,5.2
Dennis Schröder,SG,28,BOS,29,18,32.3,5.9,13.9,.425,1.4,4.4,.328,4.4,9.4,.471,.478,3.1,3.4,.890,0.6,2.9,3.4,4.7,0.9,0.1,2.4,2.5,16.3
Tre Scott,F,25,CLE,2,0,5.5,1.5,3.0,.500,0.0,0.5,.000,1.5,2.5,.600,.500,0.0,0.0,,0.5,0.5,1.0,0.0,0.5,0.5,0.0,1.0,3.0
Jay Scrubb,SG,21,LAC,9,0,6.0,1.2,3.1,.393,0.4,1.6,.286,0.8,1.6,.500,.464,0.1,0.2,.500,0.0,0.4,0.4,0.4,0.2,0.2,0.3,0.4,3.0
Wayne Selden,SG,27,NYK,3,0,6.3,0.3,1.3,.250,0.3,0.7,.500,0.0,0.7,.000,.375,0.7,1.3,.500,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,1.7
Alperen Şengün,C,19,HOU,34,2,18.8,3.2,6.4,.498,0.3,1.1,.289,2.9,5.3,.541,.523,2.4,3.4,.702,1.8,3.1,4.9,2.7,0.9,0.9,2.0,3.1,9.1
Collin Sexton,SG,23,CLE,11,11,28.7,6.2,13.7,.450,1.0,4.1,.244,5.2,9.6,.538,.487,2.6,3.5,.744,1.2,2.1,3.3,2.1,0.9,0.0,2.8,2.3,16.0
Landry Shamet,SG,24,PHO,32,7,20.3,2.5,6.8,.372,1.7,4.6,.367,0.8,2.2,.380,.495,0.9,1.1,.833,0.3,1.9,2.2,1.5,0.4,0.1,0.5,1.1,7.7
Day'Ron Sharpe,PF,20,BRK,10,0,6.2,1.3,2.2,.591,0.1,0.3,.333,1.2,1.9,.632,.614,0.4,1.1,.364,1.4,1.5,2.9,0.0,0.2,0.3,0.8,0.7,3.1
Pascal Siakam,PF,27,TOR,18,18,34.8,7.6,15.9,.474,1.0,3.6,.281,6.6,12.4,.529,.505,3.5,4.6,.759,1.9,5.6,7.5,3.9,0.7,0.8,2.2,3.3,19.6
Chris Silva,F,25,MIN,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Marko Simonovic,C,22,CHI,4,0,3.8,0.0,1.8,.000,0.0,0.8,.000,0.0,1.0,.000,.000,1.3,1.5,.833,0.5,0.3,0.8,0.0,0.0,0.0,0.3,0.0,1.3
Anfernee Simons,SG,22,POR,29,3,24.0,4.4,10.3,.431,2.0,5.4,.376,2.4,4.9,.493,.530,1.1,1.2,.941,0.5,2.0,2.5,2.1,0.4,0.1,1.2,1.8,12.0
Jericho Sims,PF,23,NYK,10,0,8.0,0.6,0.6,1.000,0.0,0.0,,0.6,0.6,1.000,1.000,0.3,0.4,.750,0.7,1.4,2.1,0.1,0.2,0.4,0.2,0.5,1.5
Deividas Sirvydis,G-F,21,DET,1,0,18.0,1.0,8.0,.125,1.0,6.0,.167,0.0,2.0,.000,.188,0.0,0.0,,0.0,3.0,3.0,1.0,2.0,1.0,0.0,3.0,3.0
Javonte Smart,PG,22,MIL,10,1,14.2,1.1,3.9,.282,0.4,1.7,.235,0.7,2.2,.318,.333,0.5,0.6,.833,0.4,1.4,1.8,1.0,0.3,0.2,0.7,1.0,3.1
Marcus Smart,PG,27,BOS,32,32,34.3,3.8,9.9,.389,1.3,4.7,.285,2.5,5.2,.485,.457,1.9,2.5,.763,0.6,3.3,3.8,5.5,2.0,0.3,2.0,2.4,10.9
Dennis Smith Jr.,PG,24,POR,16,3,17.4,2.1,5.0,.425,0.3,1.1,.278,1.8,3.9,.468,.456,1.2,1.7,.704,0.4,1.9,2.3,3.1,1.3,0.4,1.8,1.4,5.8
Ish Smith,PG,33,CHO,23,1,14.5,2.2,5.4,.400,0.3,0.7,.467,1.9,4.8,.391,.428,0.2,0.4,.500,0.1,1.3,1.4,2.6,0.5,0.3,1.0,1.0,4.9
Jalen Smith,PF,21,PHO,12,0,9.8,1.4,3.4,.415,0.3,1.3,.200,1.2,2.2,.538,.451,1.3,1.6,.842,1.3,2.0,3.3,0.2,0.3,0.3,0.5,0.8,4.4
Tony Snell,SG,30,POR,24,5,12.4,0.7,2.1,.340,0.5,1.6,.333,0.2,0.5,.364,.470,0.1,0.1,1.000,0.2,1.3,1.4,0.7,0.2,0.2,0.3,1.0,2.1
Jaden Springer,SG,19,PHI,2,0,3.0,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,1.0,0.5,0.0,1.0
Cassius Stanley,G,22,DET,1,0,19.0,3.0,5.0,.600,1.0,2.0,.500,2.0,3.0,.667,.700,2.0,2.0,1.000,2.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,9.0
Lance Stephenson,G-F,31,ATL,4,0,12.8,0.8,2.5,.300,0.0,0.8,.000,0.8,1.8,.429,.300,0.3,0.5,.500,0.3,3.0,3.3,2.0,0.0,0.0,0.8,1.8,1.8
Lamar Stevens,PF,24,CLE,20,1,10.7,1.2,3.0,.407,0.5,1.1,.409,0.8,1.9,.405,.483,0.3,0.4,.625,0.6,1.3,1.9,0.4,0.2,0.2,0.4,1.2,3.1
Isaiah Stewart,C,20,DET,28,28,26.0,3.4,6.3,.531,0.1,0.5,.154,3.3,5.9,.561,.537,1.1,1.7,.681,2.6,5.8,8.4,1.1,0.4,1.1,1.2,2.8,7.9
Max Strus,SF,25,MIA,27,3,23.1,3.8,8.3,.462,2.4,6.0,.404,1.4,2.3,.613,.608,0.9,1.2,.758,0.4,3.0,3.4,1.1,0.4,0.1,0.6,1.5,11.0
Jalen Suggs,PG,20,ORL,21,21,27.8,4.1,12.2,.339,1.2,4.9,.255,2.9,7.4,.394,.389,2.8,3.6,.763,0.8,2.6,3.4,3.6,1.1,0.4,3.2,2.8,12.3
Craig Sword,,,WAS,1,0,14.0,3.0,4.0,.750,0.0,1.0,.000,3.0,3.0,1.000,.750,0.0,0.0,,0.0,0.0,0.0,1.0,3.0,0.0,1.0,5.0,6.0
Jae'Sean Tate,SF,26,HOU,33,33,27.5,4.8,9.7,.491,0.8,2.7,.307,3.9,7.0,.560,.533,1.9,2.8,.703,1.7,4.0,5.7,3.1,0.9,0.6,1.9,3.5,12.3
Jayson Tatum,SF,23,BOS,33,33,36.7,8.9,21.5,.417,2.8,8.5,.329,6.2,13.0,.474,.482,4.9,6.0,.823,1.1,7.5,8.6,3.8,1.0,0.8,2.8,2.5,25.6
Garrett Temple,SG,35,NOP,33,10,19.3,2.1,5.1,.414,1.2,3.2,.381,0.9,1.9,.469,.533,0.6,0.9,.724,0.6,2.2,2.8,1.1,0.8,0.5,0.9,1.7,6.1
Tyrell Terry,G,21,MEM,1,0,3.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Daniel Theis,C,29,HOU,21,18,22.8,3.4,6.9,.490,0.9,3.0,.290,2.5,4.0,.639,.552,1.1,1.6,.697,1.2,3.9,5.1,0.8,0.4,0.6,1.2,2.3,8.7
Brodric Thomas,SG,25,BOS,4,0,2.0,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,.000,0.0,0.0,,0.3,0.0,0.3,0.0,0.0,0.0,0.5,0.0,0.0
Cam Thomas,SG,20,BRK,23,1,15.6,2.4,6.3,.382,0.6,2.5,.228,1.8,3.8,.483,.427,0.7,0.9,.810,0.2,1.9,2.0,1.2,0.4,0.2,0.5,0.5,6.1
Isaiah Thomas,G,32,LAL,4,1,25.3,3.0,9.8,.308,1.3,5.5,.227,1.8,4.3,.412,.372,2.0,2.8,.727,0.3,1.8,2.0,1.5,0.0,0.5,1.3,3.0,9.3
Matt Thomas,SG,27,CHI,10,0,8.7,0.9,2.8,.321,0.6,1.6,.375,0.3,1.2,.250,.429,0.2,0.2,1.000,0.1,0.9,1.0,0.3,0.3,0.1,0.0,0.3,2.6
Tristan Thompson,PF,30,SAC,26,3,16.1,2.9,5.5,.524,0.0,0.0,1.000,2.8,5.5,.521,.528,1.1,2.1,.519,2.7,3.2,5.8,0.7,0.3,0.3,1.0,1.8,6.9
JT Thor,PF,19,CHO,8,0,12.4,1.0,2.9,.348,0.4,1.9,.200,0.6,1.0,.625,.413,0.6,1.0,.625,0.6,1.1,1.8,0.8,0.5,0.4,0.4,1.5,3.0
Matisse Thybulle,SG,24,PHI,27,12,25.3,2.3,4.9,.466,0.7,2.5,.284,1.6,2.4,.656,.538,0.3,0.3,.875,0.5,1.8,2.3,1.1,1.7,1.1,0.9,2.4,5.5
Killian Tillie,C,23,MEM,20,0,11.8,1.3,3.5,.377,0.8,2.3,.333,0.6,1.2,.458,.486,0.2,0.3,.500,0.6,0.8,1.4,0.5,0.6,0.5,0.3,1.6,3.5
Xavier Tillman Sr.,PF,23,MEM,28,0,14.4,1.9,4.4,.434,0.2,1.1,.194,1.7,3.3,.516,.459,0.9,1.3,.667,1.4,1.9,3.4,1.3,1.2,0.5,0.8,1.3,4.9
Isaiah Todd,PF,20,WAS,7,0,4.1,0.6,1.7,.333,0.6,1.3,.444,0.0,0.4,.000,.500,0.1,0.3,.500,0.1,0.7,0.9,0.1,0.3,0.1,0.1,0.1,1.9
Obi Toppin,PF,23,NYK,29,0,15.5,3.3,6.1,.539,0.4,1.7,.220,2.9,4.4,.664,.570,1.6,1.9,.804,1.1,2.7,3.8,1.0,0.3,0.6,0.9,1.6,8.6
Juan Toscano-Anderson,SF,28,GSW,33,3,16.7,2.0,3.9,.508,0.3,1.3,.256,1.6,2.6,.635,.551,0.7,1.1,.595,0.6,2.3,3.0,2.2,0.7,0.4,1.2,1.6,4.9
Karl-Anthony Towns,C,26,MIN,30,30,34.5,8.6,16.9,.510,2.4,5.6,.426,6.2,11.3,.552,.581,4.8,5.8,.828,2.8,6.3,9.1,3.6,1.0,1.1,3.5,3.7,24.5
Gary Trent Jr.,SG,23,TOR,28,27,34.8,6.3,14.8,.424,2.8,7.4,.379,3.5,7.4,.469,.518,1.6,1.9,.846,0.4,2.6,3.0,2.2,2.2,0.3,1.0,2.2,16.9
P.J. Tucker,PF,36,MIA,31,31,28.3,3.0,6.0,.505,1.3,2.8,.455,1.7,3.2,.551,.613,0.5,0.7,.762,1.7,3.9,5.6,2.1,0.7,0.3,0.9,2.4,7.9
Myles Turner,C,25,IND,33,33,29.8,5.1,9.5,.532,1.6,4.5,.360,3.4,5.0,.689,.618,1.8,2.4,.750,1.5,5.9,7.4,1.0,0.6,2.8,1.3,2.6,13.6
Jonas Valančiūnas,C,29,NOP,33,33,31.5,7.2,13.7,.522,1.0,2.3,.453,6.1,11.4,.536,.560,3.2,3.9,.814,3.6,8.4,12.0,2.4,0.6,1.0,2.3,3.2,18.5
Denzel Valentine,SG,28,CLE,22,0,9.3,1.0,2.8,.371,0.8,2.0,.409,0.2,0.8,.278,.516,0.0,0.0,,0.4,1.3,1.7,0.5,0.3,0.0,0.5,0.8,2.9
Jarred Vanderbilt,PF,22,MIN,29,22,24.8,2.6,4.5,.565,0.1,0.3,.222,2.5,4.2,.590,.573,0.9,1.3,.730,3.1,5.4,8.6,1.2,1.5,0.8,1.1,2.8,6.1
Fred VanVleet,PG,27,TOR,28,28,37.9,7.0,16.2,.434,3.4,8.5,.397,3.6,7.7,.474,.539,2.6,3.0,.869,0.8,4.3,5.1,6.7,1.6,0.6,3.0,2.5,20.1
Devin Vassell,SF,21,SAS,28,1,24.3,4.2,9.3,.454,1.6,4.4,.355,2.6,4.9,.544,.538,0.8,1.0,.724,0.8,3.2,3.9,1.4,1.0,0.7,0.7,1.8,10.8
Gabe Vincent,PG,25,MIA,32,10,21.8,3.1,7.2,.435,1.6,4.3,.374,1.5,2.8,.527,.548,0.8,1.0,.774,0.5,1.6,2.1,2.9,0.8,0.2,1.5,2.2,8.6
Nikola Vučević,C,31,CHI,24,24,33.2,6.5,15.5,.420,1.8,5.0,.361,4.7,10.5,.448,.478,1.0,1.6,.641,1.8,9.1,10.9,3.6,0.9,1.2,1.5,2.4,15.8
