Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Cedi Osman,SF,26,CLE,26,0,22.4,4.0,8.9,.453,2.3,5.8,.397,1.7,3.1,.556,.582,1.1,1.6,.707,0.4,2.3,2.7,1.8,1.0,0.3,1.0,1.8,11.5
Kelly Oubre Jr.,SF,26,CHO,34,10,29.1,6.1,13.4,.453,2.9,7.7,.375,3.2,5.7,.557,.560,1.5,2.2,.671,1.1,3.0,4.1,1.3,1.2,0.3,1.1,2.6,16.5
Kevin Pangos,PG,29,CLE,13,0,4.4,0.5,1.0,.462,0.2,0.5,.429,0.2,0.5,.500,.577,0.1,0.2,.500,0.1,0.2,0.2,0.6,0.1,0.0,0.3,0.5,1.2
Jabari Parker,PF,26,BOS,10,0,9.7,1.7,3.4,.500,0.7,1.3,.538,1.0,2.1,.476,.603,0.9,0.9,1.000,0.5,1.8,2.3,0.4,0.4,0.1,0.6,1.2,5.0
Eric Paschall,PF,25,UTA,23,0,10.6,1.1,2.7,.419,0.5,1.7,.300,0.6,1.0,.636,.516,0.6,0.8,.684,0.6,1.2,1.8,0.6,0.1,0.1,0.5,0.7,3.3
Chris Paul,PG,36,PHO,32,32,32.1,5.4,11.1,.490,1.0,3.0,.326,4.5,8.1,.550,.534,2.8,3.3,.822,0.3,3.8,4.0,9.9,1.9,0.3,2.3,2.2,14.6
Cameron Payne,PG,27,PHO,27,0,19.9,3.7,9.7,.383,1.1,3.5,.309,2.6,6.2,.425,.439,1.8,2.1,.857,0.4,2.7,3.0,3.4,0.7,0.3,2.1,2.0,10.3
Elfrid Payton,PG,27,PHO,16,0,12.3,1.6,3.9,.397,0.1,0.3,.200,1.5,3.6,.414,.405,0.4,0.7,.545,0.6,1.4,2.1,2.3,0.3,0.1,1.3,1.0,3.6
Gary Payton II,PG,29,GSW,32,3,15.5,3.0,4.7,.642,0.7,1.7,.418,2.3,3.0,.771,.719,0.7,1.1,.583,1.1,2.2,3.3,0.7,1.2,0.3,0.5,1.6,7.4
Jamorko Pickett,PF,24,DET,4,0,6.0,0.3,0.8,.333,0.3,0.8,.333,0.0,0.0,,.500,0.0,0.0,,0.0,0.8,0.8,0.0,0.0,0.0,0.3,0.3,0.8
Theo Pinson,G,26,DAL,3,0,21.7,2.7,7.0,.381,1.7,5.0,.333,1.0,2.0,.500,.500,1.3,1.3,1.000,0.0,4.3,4.3,1.7,1.3,0.3,0.7,1.7,8.3
Mason Plumlee,C,31,CHO,25,25,25.0,2.8,4.8,.580,0.0,0.0,.000,2.8,4.7,.585,.580,0.9,2.4,.390,2.4,4.7,7.1,2.7,0.8,0.9,1.1,2.9,6.4
Jakob Poeltl,C,26,SAS,24,23,28.8,5.6,9.3,.598,0.0,0.0,,5.6,9.3,.598,.598,0.8,2.3,.364,4.1,4.3,8.5,2.7,0.6,1.5,1.5,3.2,12.0
Aleksej Pokusevski,PF,20,OKC,30,0,14.7,1.8,5.3,.342,0.5,2.4,.208,1.3,2.9,.453,.389,0.2,0.5,.500,1.0,3.1,4.1,1.2,0.5,0.5,1.2,1.2,4.3
Yves Pons,SF,22,MEM,4,0,3.5,0.3,0.8,.333,0.3,0.3,1.000,0.0,0.5,.000,.500,0.0,0.0,,0.3,0.5,0.8,0.0,0.0,0.0,0.0,0.3,0.8
Jordan Poole,SG,22,GSW,28,28,30.7,6.2,14.0,.442,2.6,7.8,.338,3.5,6.1,.576,.537,2.9,3.1,.909,0.3,3.1,3.4,3.4,1.0,0.2,2.5,2.9,17.9
Kevin Porter Jr.,PG,21,HOU,19,19,30.2,4.4,12.2,.358,1.8,5.8,.309,2.6,6.4,.402,.431,2.3,3.7,.629,0.8,3.6,4.4,5.8,1.3,0.3,4.0,2.3,12.8
Michael Porter Jr.,SF,23,DEN,9,9,29.4,4.1,11.4,.359,1.1,5.3,.208,3.0,6.1,.491,.408,0.6,1.0,.556,1.0,5.6,6.6,1.9,1.1,0.2,1.3,1.8,9.9
Otto Porter Jr.,PF,28,GSW,28,2,20.6,2.9,6.3,.466,1.6,4.1,.400,1.3,2.2,.590,.597,0.5,0.7,.789,0.9,4.1,5.0,1.2,0.8,0.5,0.6,1.3,8.0
Bobby Portis,C,26,MIL,26,21,28.2,6.0,12.6,.473,1.9,4.7,.405,4.1,8.0,.512,.547,1.8,2.3,.800,3.0,6.1,9.0,1.5,0.9,1.0,1.7,2.5,15.7
Kristaps Porziņģis,PF,26,DAL,23,23,30.0,6.9,15.8,.438,1.5,5.4,.272,5.4,10.3,.525,.485,4.4,4.9,.894,2.1,5.8,7.9,2.0,0.7,1.6,1.4,2.4,19.7
Dwight Powell,C,30,DAL,32,29,19.6,2.3,3.8,.585,0.3,0.8,.375,2.0,3.1,.636,.622,1.2,1.6,.731,1.9,2.6,4.5,1.2,0.4,0.4,0.8,2.4,6.0
Myles Powell,G,24,PHI,1,0,8.0,0.0,2.0,.000,0.0,1.0,.000,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norman Powell,SF,28,POR,28,28,32.2,6.1,13.2,.466,2.2,5.3,.415,4.0,7.9,.500,.549,3.5,4.3,.818,0.3,2.5,2.8,2.1,0.9,0.4,1.6,2.2,18.0
Joshua Primo,SG,19,SAS,8,0,7.4,0.8,1.4,.545,0.5,1.0,.500,0.3,0.4,.667,.727,0.0,0.0,,0.1,0.6,0.8,0.5,0.4,0.5,0.0,0.5,2.0
Taurean Prince,PF,27,MIN,24,8,15.4,1.5,4.2,.366,0.9,2.8,.309,0.7,1.4,.485,.470,0.7,0.9,.762,0.5,1.6,2.1,0.8,0.4,0.2,0.5,1.5,4.6
Payton Pritchard,SG,24,BOS,27,0,11.7,1.5,4.1,.357,1.0,2.7,.361,0.5,1.5,.350,.473,0.2,0.2,1.000,0.3,1.2,1.6,1.7,0.1,0.1,0.6,0.8,4.1
Trevelin Queen,G,24,HOU,3,0,3.7,0.7,1.7,.400,0.0,1.0,.000,0.7,0.7,1.000,.400,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,1.3
Neemias Queta,C,22,SAC,2,0,4.5,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,.000,0.0,0.0,,1.5,1.0,2.5,1.0,0.0,0.5,0.5,0.5,0.0
Immanuel Quickley,PG,22,NYK,29,1,21.8,3.3,8.6,.390,1.8,5.3,.346,1.5,3.3,.458,.496,1.7,1.8,.923,0.4,2.0,2.4,2.6,0.7,0.1,1.1,2.2,10.2
Jahmi'us Ramsey,SG,20,SAC,11,0,7.0,1.0,2.8,.355,0.2,1.0,.182,0.8,1.8,.450,.387,0.5,0.9,.500,0.1,0.3,0.4,0.3,0.1,0.1,0.2,0.5,2.6
Julius Randle,PF,27,NYK,33,33,35.5,7.1,16.7,.427,1.9,5.6,.337,5.2,11.1,.473,.484,3.8,4.9,.772,1.7,8.1,9.8,5.1,0.7,0.6,3.5,2.8,19.9
Austin Reaves,SG,23,LAL,17,0,19.7,2.0,4.0,.500,0.9,2.4,.390,1.1,1.6,.667,.618,0.9,1.0,.882,0.3,2.2,2.5,1.1,0.2,0.1,0.7,1.7,5.8
Cam Reddish,SF,22,ATL,28,3,23.6,4.1,10.0,.411,1.7,4.5,.370,2.4,5.5,.444,.495,2.2,2.5,.899,0.7,2.0,2.7,1.1,1.0,0.3,1.2,1.4,12.1
Davon Reed,SG,26,DEN,7,2,15.6,1.4,3.4,.417,0.6,1.6,.364,0.9,1.9,.462,.500,0.3,0.3,1.000,0.4,3.4,3.9,1.1,1.3,0.1,0.4,1.4,3.7
Paul Reed,C,22,PHI,16,2,9.3,1.1,2.3,.486,0.0,0.3,.000,1.1,2.1,.545,.486,0.0,0.0,,1.0,1.4,2.4,0.6,0.6,0.6,0.4,1.3,2.3
Naz Reid,C,22,MIN,30,2,16.7,3.2,7.1,.453,1.0,2.6,.372,2.3,4.5,.500,.521,1.6,2.2,.727,1.4,2.3,3.6,0.7,0.5,0.9,0.9,2.4,9.0
Nick Richards,C,24,CHO,27,5,8.8,1.4,2.2,.661,0.0,0.0,,1.4,2.2,.661,.661,0.6,0.7,.850,1.0,1.1,2.1,0.4,0.2,0.6,0.5,1.3,3.5
Josh Richardson,SG,28,BOS,22,0,25.2,3.8,8.0,.475,1.5,3.6,.405,2.4,4.5,.531,.565,1.6,2.0,.814,0.6,2.3,2.9,1.4,0.7,0.5,0.7,2.0,10.7
Austin Rivers,SG,29,DEN,21,3,17.9,1.9,4.9,.392,0.9,2.9,.311,1.0,2.0,.512,.485,0.2,0.5,.500,0.4,1.3,1.7,0.9,0.5,0.1,0.6,1.3,5.0
Duncan Robinson,SG,27,MIA,33,33,28.3,3.9,10.3,.376,2.8,8.4,.339,1.0,1.9,.540,.515,0.7,0.9,.793,0.4,3.1,3.5,1.5,0.7,0.2,0.8,2.8,11.3
Justin Robinson,PG,24,TOT,20,0,10.7,1.0,3.3,.292,0.5,2.0,.250,0.5,1.3,.360,.369,0.1,0.1,1.000,0.1,0.6,0.7,1.2,0.4,0.0,0.6,1.0,2.5
Justin Robinson,PG,24,MIL,17,0,11.6,1.1,3.4,.316,0.6,2.2,.270,0.5,1.2,.400,.404,0.1,0.1,1.000,0.1,0.6,0.8,1.2,0.5,0.0,0.6,1.0,2.8
Justin Robinson,G,24,SAC,3,0,5.0,0.3,2.7,.125,0.0,1.0,.000,0.3,1.7,.200,.125,0.0,0.0,,0.0,0.3,0.3,0.7,0.0,0.0,0.3,0.7,0.7
Mitchell Robinson,C,23,NYK,30,22,24.4,3.0,3.9,.776,0.0,0.0,,3.0,3.9,.776,.776,1.2,2.0,.600,3.2,4.5,7.7,0.5,0.5,1.8,0.6,2.8,7.2
Jeremiah Robinson-Earl,C,21,OKC,31,23,22.3,2.7,6.5,.418,1.1,3.2,.340,1.6,3.3,.495,.502,0.7,1.1,.667,1.7,4.0,5.7,0.8,0.5,0.3,0.9,1.5,7.2
Isaiah Roby,PF,23,OKC,14,1,11.9,2.3,4.5,.508,0.4,1.1,.333,1.9,3.4,.563,.548,1.0,1.2,.824,1.0,1.6,2.6,0.7,0.2,0.4,0.6,1.1,5.9
Rajon Rondo,PG,35,LAL,18,0,16.1,1.3,3.9,.324,0.4,1.7,.267,0.8,2.3,.366,.380,0.1,0.1,.500,0.6,2.2,2.7,3.7,0.7,0.3,1.9,1.4,3.1
Derrick Rose,PG,33,NYK,26,4,24.5,4.7,10.5,.445,1.4,3.5,.402,3.3,7.0,.467,.513,1.2,1.2,.968,0.8,2.2,3.0,4.0,0.8,0.5,1.5,0.6,12.0
Terrence Ross,SG,30,ORL,28,0,25.5,3.7,9.4,.394,1.4,4.7,.290,2.4,4.8,.496,.466,2.3,2.7,.853,0.4,2.1,2.4,2.2,0.6,0.2,1.6,1.3,11.1
Terry Rozier,SG,27,CHO,25,25,32.0,6.1,14.8,.412,2.5,7.2,.346,3.6,7.6,.474,.496,1.9,2.2,.839,0.7,3.0,3.7,3.4,1.1,0.4,1.3,1.3,16.5
Ricky Rubio,PG,31,CLE,32,6,28.4,4.2,11.7,.357,1.7,5.0,.335,2.5,6.6,.373,.429,2.6,3.0,.845,0.4,3.5,3.9,6.6,1.4,0.2,2.7,2.3,12.6
D'Angelo Russell,PG,25,MIN,27,27,33.1,6.4,16.8,.383,2.9,8.7,.335,3.5,8.1,.436,.470,2.9,3.6,.804,0.4,3.5,4.0,6.7,0.9,0.6,2.6,2.1,18.7
Domantas Sabonis,C,25,IND,32,31,33.9,6.9,11.8,.583,0.7,2.4,.286,6.2,9.4,.659,.612,3.6,4.7,.762,3.2,8.4,11.6,4.2,1.1,0.3,3.0,3.2,18.1
Tomáš Satoranský,SG,30,NOP,28,3,14.8,1.0,3.3,.319,0.1,0.9,.167,0.9,2.4,.373,.341,0.6,0.8,.762,0.6,1.3,1.9,2.0,0.4,0.0,0.7,1.0,2.8
Admiral Schofield,G-F,24,ORL,4,0,15.0,2.3,2.8,.818,1.3,1.3,1.000,1.0,1.5,.667,1.045,0.0,0.3,.000,0.0,1.8,1.8,1.0,0.3,0.5,0.8,2.0,5.8
Dennis Schröder,SG,28,BOS,29,18,32.3,5.9,13.9,.425,1.4,4.4,.328,4.4,9.4,.471,.478,3.1,3.4,.890,0.6,2.9,3.4,4.7,0.9,0.1,2.4,2.5,16.3
Tre Scott,F,25,CLE,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jay Scrubb,SG,21,LAC,9,0,6.0,1.2,3.1,.393,0.4,1.6,.286,0.8,1.6,.500,.464,0.1,0.2,.500,0.0,0.4,0.4,0.4,0.2,0.2,0.3,0.4,3.0
Wayne Selden,SG,27,NYK,3,0,6.3,0.3,1.3,.250,0.3,0.7,.500,0.0,0.7,.000,.375,0.7,1.3,.500,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,1.7
Alperen Şengün,C,19,HOU,32,2,18.8,3.2,6.4,.495,0.3,1.2,.289,2.8,5.3,.542,.522,2.5,3.5,.712,1.8,3.2,4.9,2.8,1.0,0.8,1.9,3.0,9.2
Collin Sexton,SG,23,CLE,11,11,28.7,6.2,13.7,.450,1.0,4.1,.244,5.2,9.6,.538,.487,2.6,3.5,.744,1.2,2.1,3.3,2.1,0.9,0.0,2.8,2.3,16.0
Landry Shamet,SG,24,PHO,31,7,20.5,2.6,6.8,.377,1.7,4.6,.371,0.9,2.2,.391,.502,1.0,1.2,.833,0.3,2.0,2.2,1.5,0.4,0.1,0.5,1.2,7.8
Day'Ron Sharpe,PF,20,BRK,10,0,6.2,1.3,2.2,.591,0.1,0.3,.333,1.2,1.9,.632,.614,0.4,1.1,.364,1.4,1.5,2.9,0.0,0.2,0.3,0.8,0.7,3.1
Pascal Siakam,PF,27,TOR,17,17,34.5,7.4,15.6,.470,1.1,3.5,.300,6.3,12.1,.519,.504,3.4,4.5,.740,1.9,5.7,7.6,3.7,0.6,0.8,2.2,3.3,19.1
Marko Simonovic,C,22,CHI,4,0,3.8,0.0,1.8,.000,0.0,0.8,.000,0.0,1.0,.000,.000,1.3,1.5,.833,0.5,0.3,0.8,0.0,0.0,0.0,0.3,0.0,1.3
Anfernee Simons,SG,22,POR,28,3,23.9,4.5,10.4,.430,2.1,5.5,.379,2.4,4.9,.486,.529,1.1,1.1,.938,0.5,2.0,2.5,2.1,0.4,0.1,1.2,1.8,12.1
Jericho Sims,PF,23,NYK,10,0,8.0,0.6,0.6,1.000,0.0,0.0,,0.6,0.6,1.000,1.000,0.3,0.4,.750,0.7,1.4,2.1,0.1,0.2,0.4,0.2,0.5,1.5
Javonte Smart,PG,22,MIL,10,1,14.2,1.1,3.9,.282,0.4,1.7,.235,0.7,2.2,.318,.333,0.5,0.6,.833,0.4,1.4,1.8,1.0,0.3,0.2,0.7,1.0,3.1
Marcus Smart,PG,27,BOS,32,32,34.3,3.8,9.9,.389,1.3,4.7,.285,2.5,5.2,.485,.457,1.9,2.5,.763,0.6,3.3,3.8,5.5,2.0,0.3,2.0,2.4,10.9
Dennis Smith Jr.,PG,24,POR,16,3,17.4,2.1,5.0,.425,0.3,1.1,.278,1.8,3.9,.468,.456,1.2,1.7,.704,0.4,1.9,2.3,3.1,1.3,0.4,1.8,1.4,5.8
Ish Smith,PG,33,CHO,22,1,14.1,2.2,5.5,.408,0.3,0.6,.462,2.0,4.9,.402,.433,0.2,0.5,.500,0.1,1.2,1.3,2.5,0.5,0.3,1.0,0.9,5.0
Jalen Smith,PF,21,PHO,11,0,8.0,1.2,2.8,.419,0.1,1.0,.091,1.1,1.8,.600,.435,1.0,1.2,.846,0.9,1.9,2.8,0.2,0.2,0.4,0.4,0.8,3.5
Tony Snell,SG,30,POR,23,4,12.2,0.7,2.0,.319,0.5,1.6,.306,0.2,0.5,.364,.436,0.1,0.1,1.000,0.1,1.3,1.4,0.7,0.2,0.2,0.3,1.0,1.9
Jaden Springer,SG,19,PHI,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lance Stephenson,G-F,31,ATL,3,0,15.7,0.7,3.0,.222,0.0,1.0,.000,0.7,2.0,.333,.222,0.3,0.7,.500,0.3,3.7,4.0,2.3,0.0,0.0,0.7,2.0,1.7
Lamar Stevens,PF,24,CLE,20,1,10.7,1.2,3.0,.407,0.5,1.1,.409,0.8,1.9,.405,.483,0.3,0.4,.625,0.6,1.3,1.9,0.4,0.2,0.2,0.4,1.2,3.1
Isaiah Stewart,C,20,DET,28,28,26.0,3.4,6.3,.531,0.1,0.5,.154,3.3,5.9,.561,.537,1.1,1.7,.681,2.6,5.8,8.4,1.1,0.4,1.1,1.2,2.8,7.9
Max Strus,SF,25,MIA,26,2,22.6,3.8,8.2,.467,2.4,5.8,.408,1.4,2.3,.617,.613,0.9,1.2,.742,0.4,3.0,3.4,1.1,0.4,0.1,0.6,1.5,10.9
Jalen Suggs,PG,20,ORL,21,21,27.8,4.1,12.2,.339,1.2,4.9,.255,2.9,7.4,.394,.389,2.8,3.6,.763,0.8,2.6,3.4,3.6,1.1,0.4,3.2,2.8,12.3
Jae'Sean Tate,SF,26,HOU,33,33,27.5,4.8,9.7,.491,0.8,2.7,.307,3.9,7.0,.560,.533,1.9,2.8,.703,1.7,4.0,5.7,3.1,0.9,0.6,1.9,3.5,12.3
Jayson Tatum,SF,23,BOS,33,33,36.7,8.9,21.5,.417,2.8,8.5,.329,6.2,13.0,.474,.482,4.9,6.0,.823,1.1,7.5,8.6,3.8,1.0,0.8,2.8,2.5,25.6
Garrett Temple,SG,35,NOP,31,9,18.2,1.8,4.7,.379,1.1,2.9,.363,0.7,1.7,.407,.493,0.6,0.8,.792,0.7,2.1,2.7,1.1,0.8,0.5,0.8,1.6,5.2
Daniel Theis,C,29,HOU,20,18,22.9,3.4,6.9,.496,0.9,3.0,.300,2.5,3.9,.649,.562,1.2,1.6,.742,1.2,4.1,5.2,0.8,0.5,0.7,1.3,2.5,8.9
Brodric Thomas,SG,25,BOS,4,0,2.0,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,.000,0.0,0.0,,0.3,0.0,0.3,0.0,0.0,0.0,0.5,0.0,0.0
Cam Thomas,SG,20,BRK,23,1,15.6,2.4,6.3,.382,0.6,2.5,.228,1.8,3.8,.483,.427,0.7,0.9,.810,0.2,1.9,2.0,1.2,0.4,0.2,0.5,0.5,6.1
Isaiah Thomas,G,32,LAL,4,1,25.3,3.0,9.8,.308,1.3,5.5,.227,1.8,4.3,.412,.372,2.0,2.8,.727,0.3,1.8,2.0,1.5,0.0,0.5,1.3,3.0,9.3
Matt Thomas,SG,27,CHI,8,0,6.1,0.6,2.4,.263,0.3,1.1,.222,0.4,1.3,.300,.316,0.0,0.0,,0.0,0.6,0.6,0.0,0.3,0.1,0.0,0.4,1.5
Tristan Thompson,PF,30,SAC,25,3,16.5,3.0,5.7,.524,0.0,0.0,1.000,3.0,5.7,.521,.528,1.1,2.2,.519,2.8,3.3,6.0,0.7,0.4,0.4,1.0,1.8,7.2
JT Thor,PF,19,CHO,7,0,13.6,1.1,3.1,.364,0.4,2.0,.214,0.7,1.1,.625,.432,0.4,0.9,.500,0.6,1.1,1.7,0.9,0.6,0.4,0.3,1.7,3.1
Matisse Thybulle,SG,24,PHI,25,10,24.7,2.3,4.9,.472,0.7,2.5,.286,1.6,2.4,.667,.545,0.3,0.3,.875,0.5,1.7,2.2,1.0,1.8,1.2,0.9,2.2,5.6
Killian Tillie,C,23,MEM,18,0,10.6,1.2,3.2,.386,0.8,2.2,.359,0.4,1.0,.444,.509,0.1,0.2,.500,0.4,0.8,1.2,0.4,0.5,0.4,0.3,1.6,3.3
Xavier Tillman Sr.,PF,23,MEM,26,0,15.0,2.0,4.6,.442,0.2,1.2,.200,1.8,3.5,.522,.467,0.9,1.4,.667,1.5,2.1,3.5,1.3,1.2,0.5,0.7,1.4,5.2
Isaiah Todd,PF,20,WAS,5,0,2.8,0.8,2.0,.400,0.8,1.4,.571,0.0,0.6,.000,.600,0.2,0.4,.500,0.2,0.2,0.4,0.0,0.4,0.2,0.2,0.2,2.6
Obi Toppin,PF,23,NYK,28,0,15.7,3.3,6.3,.531,0.4,1.8,.204,3.0,4.5,.659,.560,1.6,2.0,.804,1.1,2.7,3.9,0.9,0.3,0.6,0.9,1.5,8.6
Juan Toscano-Anderson,SF,28,GSW,32,2,16.5,1.9,3.8,.500,0.3,1.3,.244,1.6,2.5,.630,.541,0.7,1.0,.677,0.7,2.3,3.0,2.3,0.7,0.4,1.2,1.6,4.8
Karl-Anthony Towns,C,26,MIN,30,30,34.5,8.6,16.9,.510,2.4,5.6,.426,6.2,11.3,.552,.581,4.8,5.8,.828,2.8,6.3,9.1,3.6,1.0,1.1,3.5,3.7,24.5
Gary Trent Jr.,SG,23,TOR,27,26,34.6,6.3,14.4,.434,2.7,7.1,.383,3.5,7.3,.485,.530,1.5,1.7,.872,0.4,2.6,3.0,2.0,2.2,0.3,0.9,2.1,16.8
P.J. Tucker,PF,36,MIA,31,31,28.3,3.0,6.0,.505,1.3,2.8,.455,1.7,3.2,.551,.613,0.5,0.7,.762,1.7,3.9,5.6,2.1,0.7,0.3,0.9,2.4,7.9
Myles Turner,C,25,IND,32,32,29.6,4.9,9.3,.534,1.7,4.6,.370,3.3,4.7,.693,.625,1.8,2.4,.756,1.5,6.0,7.5,1.0,0.6,2.8,1.3,2.6,13.4
Jonas Valančiūnas,C,29,NOP,32,32,31.6,7.3,13.8,.526,1.0,2.3,.452,6.2,11.5,.541,.563,3.1,3.8,.818,3.6,8.5,12.0,2.4,0.6,1.0,2.3,3.2,18.6
Denzel Valentine,SG,28,CLE,20,0,7.7,0.8,2.4,.319,0.6,1.6,.355,0.2,0.8,.250,.436,0.0,0.0,,0.4,0.9,1.3,0.3,0.3,0.0,0.5,0.7,2.1
Jarred Vanderbilt,PF,22,MIN,29,22,24.8,2.6,4.5,.565,0.1,0.3,.222,2.5,4.2,.590,.573,0.9,1.3,.730,3.1,5.4,8.6,1.2,1.5,0.8,1.1,2.8,6.1
Fred VanVleet,PG,27,TOR,28,28,37.9,7.0,16.2,.434,3.4,8.5,.397,3.6,7.7,.474,.539,2.6,3.0,.869,0.8,4.3,5.1,6.7,1.6,0.6,3.0,2.5,20.1
Devin Vassell,SF,21,SAS,26,1,24.3,4.2,9.3,.452,1.6,4.5,.353,2.6,4.8,.544,.537,0.8,1.1,.724,0.8,3.1,3.8,1.4,1.0,0.7,0.7,1.8,10.8
Gabe Vincent,PG,25,MIA,30,8,21.0,3.1,6.9,.444,1.5,4.1,.371,1.5,2.8,.554,.556,0.8,1.0,.774,0.5,1.4,1.9,2.8,0.7,0.2,1.5,2.2,8.5
Nikola Vučević,C,31,CHI,22,22,33.1,6.4,15.5,.409,1.7,4.9,.343,4.7,10.6,.440,.463,1.0,1.6,.639,1.7,8.7,10.4,3.5,0.9,1.0,1.5,2.3,15.5
Dean Wade,PF,25,CLE,22,14,20.7,2.0,4.5,.439,1.0,3.0,.354,0.9,1.5,.606,.556,0.4,0.5,.800,0.7,2.7,3.4,1.1,0.6,0.0,0.4,1.7,5.3
Franz Wagner,SF,20,ORL,33,33,32.3,5.8,13.0,.443,1.3,3.7,.350,4.5,9.3,.480,.493,2.2,2.7,.811,1.3,3.5,4.7,2.8,1.1,0.5,1.4,2.4,15.0
Moritz Wagner,C,24,ORL,26,0,11.7,2.0,4.5,.449,1.0,2.8,.370,1.0,1.7,.578,.564,1.2,1.5,.769,0.5,2.0,2.5,0.8,0.2,0.2,0.8,1.8,6.3
Ish Wainright,PF,27,PHO,11,0,5.4,0.5,2.0,.227,0.2,1.2,.154,0.3,0.8,.333,.273,0.0,0.2,.000,0.6,0.6,1.3,0.5,0.3,0.1,0.4,1.3,1.1
Kemba Walker,PG,31,NYK,22,22,27.3,5.0,11.7,.424,2.5,6.1,.407,2.5,5.5,.443,.531,1.9,2.2,.854,0.5,3.1,3.6,3.8,0.9,0.2,1.3,1.3,14.3
Lonnie Walker IV,SG,23,SAS,30,3,22.5,4.2,10.3,.405,1.6,5.2,.316,2.5,5.1,.494,.484,1.4,1.6,.854,0.2,2.7,2.9,2.4,0.6,0.3,1.1,1.2,11.3
Brad Wanamaker,PG,32,IND,21,1,13.5,1.2,3.4,.361,0.2,0.8,.235,1.0,2.6,.400,.389,0.9,1.0,.900,0.3,1.3,1.6,2.3,0.2,0.3,1.0,2.0,3.5
Duane Washington Jr.,PG,21,IND,3,0,2.3,0.7,1.3,.500,0.3,1.0,.333,0.3,0.3,1.000,.625,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.7
P.J. Washington,PF,23,CHO,21,3,25.1,3.9,8.4,.460,2.0,4.8,.430,1.8,3.6,.500,.582,1.1,1.5,.750,1.3,4.0,5.2,2.3,0.7,1.1,1.1,2.3,10.9
Yuta Watanabe,SF,27,TOR,10,0,19.5,2.2,5.9,.373,1.4,3.9,.359,0.8,2.0,.400,.492,0.9,1.7,.529,0.9,3.1,4.0,1.1,0.6,0.7,0.3,1.5,6.7
Trendon Watford,SF,21,POR,9,0,4.9,0.8,1.6,.500,0.0,0.0,,0.8,1.6,.500,.500,0.2,0.3,.667,0.4,0.9,1.3,0.4,0.2,0.3,0.3,0.3,1.8
Paul Watson,SF,27,OKC,5,0,15.6,0.4,3.0,.133,0.4,2.6,.154,0.0,0.4,.000,.200,0.2,0.4,.500,0.4,2.0,2.4,0.6,0.2,0.6,0.6,1.0,1.4
Quinndary Weatherspoon,SG,25,GSW,1,0,14.0,3.0,3.0,1.000,0.0,0.0,,3.0,3.0,1.000,1.000,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,6.0
Russell Westbrook,PG,33,LAL,34,34,36.0,7.4,16.5,.451,1.1,3.7,.304,6.3,12.8,.493,.485,3.6,5.6,.656,1.4,6.5,7.9,8.1,1.2,0.3,4.6,3.1,19.6
Coby White,PG,21,CHI,11,1,19.5,2.8,7.7,.365,1.1,4.0,.273,1.7,3.7,.463,.435,0.9,1.3,.714,0.3,2.4,2.6,1.5,0.2,0.1,1.0,1.6,7.6
Derrick White,SG,27,SAS,31,31,31.0,5.1,12.0,.421,1.5,5.5,.284,3.5,6.6,.534,.485,2.7,3.1,.874,0.5,3.2,3.7,5.0,1.2,0.9,1.5,2.2,14.4
Hassan Whiteside,C,32,UTA,30,0,15.1,3.0,4.8,.621,0.0,0.0,,3.0,4.8,.621,.621,1.6,2.3,.710,2.2,4.3,6.5,0.3,0.2,1.4,1.0,2.9,7.6
Joe Wieskamp,SG,22,SAS,3,0,2.7,0.3,0.3,1.000,0.3,0.3,1.000,0.0,0.0,,1.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0
Aaron Wiggins,SG,23,OKC,13,4,15.4,1.0,2.2,.448,0.5,1.8,.304,0.5,0.5,1.000,.569,0.5,0.8,.636,0.2,1.5,1.8,1.1,0.4,0.2,0.7,1.5,3.1
Andrew Wiggins,SF,26,GSW,29,29,31.1,7.0,14.2,.491,2.2,5.3,.422,4.7,8.9,.533,.571,2.5,3.6,.709,1.2,3.3,4.5,1.8,0.8,0.6,1.6,1.8,18.7
Grant Williams,PF,23,BOS,28,9,22.1,2.5,4.9,.511,1.5,3.4,.453,1.0,1.5,.643,.668,0.9,1.1,.867,0.6,2.8,3.4,1.0,0.4,0.6,0.6,2.0,7.5
